id,player_name
44709,Paolo De Ceglie
7521,Albert Celades
348795,Giovani Lo Celso
21748,Alessio Cerci
22412,Julio Cesar (1979)
30945,Julio Cesar (1963)
5557,Paulo Cesar (1978)
3658,Luke Chadwick
128900,Nathaniel Chalobah
215118,Calum Chambers
5805,Jose Chamot
43458,Clement Chantome
107083,Laurent Charvet
29260,Giorgio Chiellini
5745,Antonio Chimenti
4314,Cristian Chivu
45660,Eric-Maxim Choupo-Moting
9682,Lampros Choutos
196948,Andreas Christensen
146227,Jasper Cillessen
3800,Edouard Cisse
13406,Tim de Cler
73484,Tom Cleverley
7449,Gael Clichy
101322,Nigel Clough
85177,Nathaniel Clyne
3508,Francesco Coco
33648,Fabio Coentrao
3238,Andy Cole
3182,Ashley Cole
3179,Carlton Cole
3876,Joe Cole
6150,Fabricio Coloccini
43411,Roberto Colombo
5836,Francesco Colonnese
243714,Kingsley Coman
39717,Diego Contento
111227,Andrea Conti
7771,Pedro Contreras
13404,Terry Cooke
5986,Ferdinando Coppola
74869,Francis Coquelin
16633,Alex Cordaz
96630,Ante Coric
34393,Vedran Corluka
5851,Bernardo Corradi
266807,Angel Correa
44779,Diego Costa
75615,Douglas Costa
176010,Tony Coton
108390,Thibaut Courtois
80444,Philippe Coutinho
627228,Yan Couto
199248,Bryan Cristante
4072,Peter Crouch
7436,Jordi Cruyff
6006,Julio Cruz
215,Roque Santa Cruz
91970,Juan Cuadrado
284857,Marc Cucurella
3151,Carlo Cudicini
5945,Leandro Cufre
19051,Jason Culina
24001,Gianluca Curci
6157,Gaetano D'Agostino
55769,Danilo D'Ambrosio
3904,Ousmane Dabo
3572,Olivier Dacourt
460629,Colin Dagba
15458,Daniele Daino
7259,Stephane Dalmat
357147,Diogo Dalot
47873,Cristian Daminuta
54906,Matteo Darmian
5758,Edgar Davids
424204,Alphonso Davies
192765,Ben Davies (1993)
4056,Simon Davies
9988,Michael Dawson
3875,Jermain Defoe
2895,Philipp Degen
60220,Matej Delac
5961,Marco Delvecchio
19368,Mousa Dembele
288230,Ousmane Dembele
1368,Guy Demel
2963,Martin Demichelis
167850,Memphis Depay
224529,Stefano Desideri
361104,Sergino Dest
129476,Gerard Deulofeu
26763,Abou Diaby
229005,Abdou Diallo
3600,Salif Diao
1327,Alou Diarra
23914,Lassana Diarra
5571,Kaba Diawara
314678,Brahim Diaz
225020,Mariano Diaz
9221,Paul Dickov
175722,Eric Dier
176626,Fraser Digby
126664,Lucas Digne
139208,Virgil van Dijk
198116,Federico Dimarco
56621,Marcus Diniz
3356,Sylvain Distin
117190,Kerry Dixon
3659,Bojan Djordjic
34561,Johan Djourou
6427,Marco Donadel
102474,Roberto Donadoni
5870,Massimo Donati
15832,Fangzhuo Dong
88685,Antonio Donnarumma
315858,Gianluigi Donnarumma
18036,Nicolas Douchez
85148,Julian Draxler
35631,Royston Drenthe
73491,Danny Drinkwater
3924,Didier Drogba
3209,Jerzy Dudek
93922,Erik Durm
6723,Richard Dutruel
206050,Paulo Dybala
28396,Edin Dzeko
24635,Chris Eagles
13058,Emmanuel Eboue
197,Stefan Effenberg
198,Giovane Elber
160438,Mohamed Elneny
20586,Urby Emanuelson
47344,Eyong Enoh
35571,Jose Enrique
4227,Stefano Eranio
69633,Christian Eriksen
3856,Juan Esnaider
84565,Dennis Esposito
538918,Sebastiano Esposito
50198,Oussama Essabr
5588,Michael Essien
4257,Samuel Eto'o
102475,Alberico Evani
42412,Jonny Evans
5285,Patrice Evra
7639,Santiago Ezquerro
29692,Lukasz Fabianski
8806,Cesc Fabregas
3887,Khalilou Fadiga
39152,Radamel Falcao
59340,Iago Falque
5785,Javier Farinos
45314,Federico Fazio
462250,Joao Felix
39679,Marouane Fellaini
3645,Les Ferdinand
3235,Rio Ferdinand
5860,Matteo Ferrari
9832,Paulo Ferreira
1986,Markus Feulner
45576,Attila Filkor
4038,Steve Finnan
131789,Roberto Firmino
17396,Mathieu Flamini
145922,Jon Flanagan
3547,Darren Fletcher
130365,Alessandro Florenzi
406635,Phil Foden
151825,Daniel Fonseca
3408,Diego Forlan
3127,Mikael Forssell
3541,Quinton Fortune
13572,Ben Foster
315131,Timothy Fosu-Mensah
3225,Robbie Fowler
7669,Leo Franco
5754,Salvatore Fresi
3990,Steffen Freund
5854,Sebastien Frey
336307,Christian Fruchtl
17879,Marton Fulop
323167,Matteo Gabbia
197471,Roberto Gagliardini
38954,Fernando Gago
4319,Tomas Galasek
116705,Giuseppe Galderisi
150552,Alberto Gallinetta
142521,Enzo Gambaro
27389,Kevin Gameiro
15272,Maurizio Ganz
7608,Dani Garcia
466794,Eric Garcia
36350,Javi Garcia
7920,Luis Garcia
7897,Oscar Garcia
7737,Pablo Garcia
3206,Ryan Garry
7096,Daniele Gastaldello
59377,David de Gea
3374,Njitap Geremi
3109,Steven Gerrard
118254,Giuseppe Giannini
44792,Kieran Gibbs
34562,Kerrea Gilbert
250845,Jose Maria Gimenez
147034,Marco van Ginkel
52312,Sebastian Giovinco
82442,Olivier Giroud
5299,Ludovic Giuly
159471,Serge Gnabry
336704,Assane Demoya Gnoukouri
3353,Shaun Goater
54928,Diego Godin
150650,Jon Andoni Goikoetxea
19059,Heurelho Gomes
256178,Joe Gomez
366930,Sergio Gomez
